HALSTEAD_LEVEL,PARAMETER_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,NUM_UNIQUE_OPERATORS,LOC_EXECUTABLE,NODE_COUNT,ESSENTIAL_COMPLEXITY,DESIGN_COMPLEXITY,BRANCH_COUNT,CALL_PAIRS,NORMALIZED_CYLOMATIC_COMPLEXITY,MODIFIED_CONDITION_COUNT,DECISION_COUNT,MAINTENANCE_SEVERITY,MULTIPLE_CONDITION_COUNT,CONDITION_COUNT,DESIGN_DENSITY,LOC_COMMENTS,NUM_UNIQUE_OPERANDS,Defective
0.2,3,3,0.3,7,3,9,1,3,5,3,0.25,2,4,0.33,4,8,1.0,0,11,N
0.13,1,3,1.5,9,1,7,3,1,5,0,0.75,2,2,1.0,3,6,0.33,0,4,N
0.29,0,2,0.67,7,1,5,1,2,3,1,0.4,1,2,0.5,2,4,1.0,0,3,N
0.29,0,2,0.67,7,1,6,1,2,3,2,0.4,1,2,0.5,2,4,1.0,0,3,N
0.17,0,2,0.5,7,1,5,1,2,3,1,0.2,1,2,0.5,2,4,1.0,4,3,N
0.33,0,1,0.5,6,1,3,1,1,1,1,0.25,1,2,1.0,2,4,1.0,0,1,N
0.09,1,8,0.4,17,2,22,5,7,12,9,0.33,3,6,0.63,6,12,0.88,2,15,N
0.08,2,3,0.2,11,3,17,1,3,5,8,0.15,2,4,0.33,4,8,1.0,3,7,N
0.27,0,2,1.0,5,1,5,1,1,3,0,0.5,1,2,0.5,2,4,0.5,0,2,N
0.06,1,3,0.6,16,1,14,1,3,5,3,0.43,2,4,0.33,4,8,1.0,0,6,N
0.21,1,2,0.25,7,2,7,1,2,3,3,0.2,1,2,0.5,2,4,1.0,0,6,N
0.25,1,2,0.22,7,2,8,1,2,3,3,0.18,1,2,0.5,2,4,1.0,0,7,N
0.04,1,4,0.27,19,2,18,1,3,7,3,0.22,3,6,0.25,6,12,0.75,1,9,N
0.05,1,6,0.25,17,4,30,1,5,11,8,0.19,5,10,0.17,10,20,0.83,5,15,N
0.09,2,2,0.22,12,3,7,1,1,3,2,0.17,1,2,0.5,2,4,0.5,1,7,N
0.06,3,3,0.27,18,3,13,1,3,5,4,0.2,2,4,0.33,4,8,1.0,1,10,N
0.06,3,3,0.27,18,3,14,1,3,5,5,0.2,2,4,0.33,4,8,1.0,1,11,N
0.06,1,3,0.25,17,3,15,1,3,5,4,0.2,2,4,0.33,4,8,1.0,1,9,N
0.27,0,2,1.0,5,0,5,1,1,3,0,1.0,1,2,0.5,2,4,0.5,0,2,N
0.17,2,3,0.6,9,1,9,3,3,5,2,0.38,2,2,1.0,3,6,1.0,0,7,N
0.17,2,3,0.43,9,2,9,3,3,5,2,0.3,2,2,1.0,3,6,1.0,0,7,N
0.03,1,5,0.28,21,2,26,1,4,9,4,0.24,4,8,0.2,8,16,0.8,1,11,N
0.06,4,4,0.33,17,3,18,1,4,7,4,0.25,3,6,0.25,6,12,1.0,1,13,N
0.03,6,7,0.41,20,2,32,1,7,13,4,0.32,6,12,0.14,12,24,1.0,1,16,N
0.06,5,4,0.33,17,3,18,1,4,7,4,0.24,3,6,0.25,6,12,1.0,1,13,N
0.04,1,4,0.31,17,3,23,1,4,7,5,0.25,3,6,0.25,6,12,1.0,1,9,N
0.27,0,2,1.0,5,1,5,1,1,3,0,0.5,1,2,0.5,2,4,0.5,0,2,N
0.05,1,4,0.57,15,1,20,1,4,7,4,0.44,3,6,0.25,6,12,1.0,0,9,N
0.07,0,4,0.4,13,2,16,1,4,7,4,0.33,3,6,0.25,6,12,1.0,0,9,N
0.1,1,3,0.75,12,1,10,3,2,5,2,0.5,2,4,1.0,4,8,0.67,0,5,N
0.24,1,2,0.4,7,1,7,1,2,3,2,0.29,1,2,0.5,2,4,1.0,0,5,N
0.24,1,2,0.4,7,1,7,1,2,3,2,0.29,1,2,0.5,2,4,1.0,0,5,N
0.04,1,4,0.25,19,2,19,1,3,7,3,0.21,3,6,0.25,6,12,0.75,1,9,N
0.06,1,3,0.43,16,1,14,1,3,5,3,0.33,2,4,0.33,4,8,1.0,0,8,N
0.13,0,2,0.29,9,2,7,1,2,3,2,0.22,1,2,0.5,2,4,1.0,0,6,N
0.04,1,6,0.25,17,4,29,1,5,11,7,0.19,5,10,0.17,10,20,0.83,5,13,N
0.04,2,3,0.27,18,3,12,1,3,5,3,0.21,2,4,0.33,4,8,1.0,1,7,N
0.05,1,3,0.25,17,3,14,1,3,5,3,0.2,2,4,0.33,4,8,1.0,1,7,N
0.14,2,2,1.0,8,0,7,1,1,3,1,2.0,1,2,0.5,2,4,0.5,0,4,N
0.05,3,4,0.21,18,2,18,1,4,7,5,0.12,3,6,0.25,6,12,1.0,12,24,N
0.24,0,2,0.33,5,2,5,1,2,3,1,0.2,1,2,0.5,2,4,1.0,2,3,N
0.23,2,3,0.38,8,2,9,1,3,5,3,0.3,2,4,0.33,4,8,1.0,0,9,N
0.03,4,15,0.23,28,9,57,5,14,26,11,0.19,9,18,0.33,18,36,0.93,8,33,N
0.18,2,2,0.29,7,1,7,1,2,3,3,0.2,1,2,0.5,2,4,1.0,1,9,N
0.04,7,3,0.09,19,2,21,3,3,5,10,0.05,2,4,1.0,4,8,1.0,18,27,Y
0.04,1,11,0.31,21,5,35,3,9,21,8,0.22,10,18,0.27,19,38,0.82,13,19,N
0.07,1,2,0.25,9,2,6,1,2,3,2,0.18,1,2,0.5,2,4,1.0,1,2,N
0.04,0,14,0.27,26,8,52,9,10,27,13,0.19,12,24,0.64,24,48,0.71,19,37,N
0.05,4,7,0.32,17,4,24,5,6,13,7,0.21,6,8,0.71,11,20,0.86,7,21,N
0.03,1,15,0.29,25,5,80,10,10,29,21,0.19,14,24,0.67,26,52,0.67,28,27,N
0.13,3,2,0.67,13,1,8,1,2,3,4,0.4,1,2,0.5,2,4,1.0,0,7,N
0.13,1,2,0.22,13,2,8,1,2,3,4,0.18,1,2,0.5,2,4,1.0,0,9,N
0.24,0,2,0.5,5,1,5,1,2,3,1,0.29,1,2,0.5,2,4,1.0,1,3,N
0.19,0,2,0.4,8,1,12,1,2,3,4,0.22,1,2,0.5,2,4,1.0,2,7,N
0.07,2,7,0.19,17,3,45,1,6,13,18,0.14,6,12,0.14,12,24,0.86,11,34,N
0.13,1,2,0.22,11,2,8,1,2,3,4,0.18,1,2,0.5,2,4,1.0,0,8,N
0.04,5,4,0.16,17,1,19,1,4,7,7,0.09,3,6,0.25,6,12,1.0,15,22,N
0.08,0,2,0.67,8,1,9,1,2,3,3,0.4,1,2,0.5,2,4,1.0,0,2,N
0.25,1,2,0.2,7,2,6,1,2,3,2,0.18,1,2,0.5,2,4,1.0,0,8,N
0.14,2,2,1.0,8,0,7,1,1,3,1,2.0,1,2,0.5,2,4,0.5,0,4,N
0.13,2,2,1.0,11,0,7,1,1,3,1,2.0,1,2,0.5,2,4,0.5,0,5,N
0.25,2,1,0.5,8,1,3,1,1,1,1,0.25,1,2,1.0,2,4,1.0,0,3,N
0.2,2,2,1.0,5,1,6,1,1,3,0,0.5,1,2,0.5,2,4,0.5,0,2,N
0.2,2,2,0.4,5,1,6,1,1,3,0,0.29,1,2,0.5,2,4,0.5,0,2,N
0.1,3,4,2.0,6,1,10,1,1,7,0,1.0,3,6,0.25,6,12,0.25,0,3,N
0.2,2,2,1.0,5,1,6,1,1,3,0,0.5,1,2,0.5,2,4,0.5,0,2,N
0.2,2,2,0.4,5,1,6,1,1,3,0,0.29,1,2,0.5,2,4,0.5,0,2,N
0.1,3,4,2.0,6,1,10,1,1,7,0,1.0,3,6,0.25,6,12,0.25,0,3,N
0.06,2,2,1.0,9,1,6,1,1,3,0,0.5,1,2,0.5,2,4,0.5,0,2,N
0.33,2,1,0.5,6,1,2,1,1,1,0,0.25,1,2,1.0,2,4,1.0,0,2,N
0.33,2,1,0.5,6,1,2,1,1,1,0,0.25,1,2,1.0,2,4,1.0,0,2,N
0.33,2,1,0.5,6,1,2,1,1,1,0,0.25,1,2,1.0,2,4,1.0,0,2,N
0.33,2,1,0.5,6,1,2,1,1,1,0,0.2,1,2,1.0,2,4,1.0,0,2,N
0.33,2,1,0.5,6,1,2,1,1,1,0,0.25,1,2,1.0,2,4,1.0,0,2,N
0.07,2,3,1.5,9,1,6,1,1,5,0,0.75,3,2,0.33,4,8,0.33,0,2,N
0.33,2,1,0.5,6,1,2,1,1,1,0,0.25,1,2,1.0,2,4,1.0,0,2,N
0.25,2,1,0.5,8,1,3,1,1,1,1,0.13,1,2,1.0,2,4,1.0,4,3,N
0.17,2,2,1.0,6,1,5,1,1,3,0,0.5,2,2,0.5,3,6,0.5,0,2,N
0.33,2,1,0.5,6,1,2,1,1,1,0,0.25,1,2,1.0,2,4,1.0,0,2,N
0.19,1,2,1.0,8,0,6,1,2,3,1,1.0,1,2,0.5,2,4,1.0,0,3,N
0.16,2,4,0.36,10,2,11,1,3,7,4,0.24,3,4,0.25,5,10,0.75,4,13,N
0.13,2,4,0.33,11,2,12,1,3,7,5,0.24,3,4,0.25,5,10,0.75,3,14,N
0.12,2,4,0.33,11,2,12,1,3,7,5,0.24,3,4,0.25,5,10,0.75,3,14,N
0.04,2,4,0.27,15,3,13,1,3,7,2,0.24,3,6,0.25,6,12,0.75,0,8,N
0.04,2,4,0.27,16,3,14,1,3,7,3,0.24,3,6,0.25,6,12,0.75,0,10,N
0.21,1,2,0.4,8,1,7,1,2,3,2,0.29,1,2,0.5,2,4,1.0,0,5,N
0.21,2,2,0.4,8,1,7,1,2,3,2,0.29,1,2,0.5,2,4,1.0,0,6,N
0.09,0,2,0.67,8,1,8,1,2,3,2,0.4,1,2,0.5,2,4,1.0,0,3,N
0.21,1,2,0.4,8,1,7,1,2,3,2,0.29,1,2,0.5,2,4,1.0,0,5,N
0.21,2,2,0.4,8,1,7,1,2,3,2,0.29,1,2,0.5,2,4,1.0,0,6,N
0.09,0,2,0.67,8,1,8,1,2,3,2,0.4,1,2,0.5,2,4,1.0,0,3,N
0.17,2,3,0.6,9,1,9,3,3,5,3,0.43,2,2,1.0,3,6,1.0,0,7,N
0.18,3,3,0.6,9,1,9,3,3,5,3,0.38,2,2,1.0,3,6,1.0,0,8,N
0.11,0,3,0.75,8,1,15,1,3,5,4,0.5,2,4,0.33,4,8,1.0,0,6,N
0.21,1,2,0.4,8,1,7,1,2,3,2,0.29,1,2,0.5,2,4,1.0,0,5,N
0.21,2,2,0.4,8,1,7,1,2,3,2,0.29,1,2,0.5,2,4,1.0,0,6,N
0.09,0,2,0.67,8,1,8,1,2,3,2,0.4,1,2,0.5,2,4,1.0,0,3,N
0.21,1,2,0.4,8,1,7,1,2,3,2,0.29,1,2,0.5,2,4,1.0,0,5,N
0.21,2,2,0.4,8,1,7,1,2,3,2,0.29,1,2,0.5,2,4,1.0,0,6,N
0.09,0,2,0.67,8,1,8,1,2,3,2,0.4,1,2,0.5,2,4,1.0,0,3,N
0.21,1,2,0.4,8,1,7,1,2,3,2,0.29,1,2,0.5,2,4,1.0,0,5,N
0.21,2,2,0.4,8,1,7,1,2,3,2,0.29,1,2,0.5,2,4,1.0,0,6,N
0.09,0,2,0.67,8,1,8,1,2,3,2,0.4,1,2,0.5,2,4,1.0,0,3,N
0.16,2,4,0.36,10,2,11,1,3,7,4,0.24,3,4,0.25,5,10,0.75,4,13,N
0.05,3,8,0.24,20,5,24,6,6,13,6,0.19,4,6,0.75,7,14,0.75,7,22,N
0.13,2,4,0.4,10,1,12,1,3,7,5,0.33,3,4,0.25,5,10,0.75,0,13,N
0.13,2,4,0.4,10,1,12,1,3,7,5,0.33,3,4,0.25,5,10,0.75,0,14,N
0.33,0,1,0.5,6,1,3,1,1,1,1,0.25,1,2,1.0,2,4,1.0,0,1,N
0.09,1,8,0.4,17,2,22,5,7,12,9,0.33,3,6,0.63,6,12,0.88,2,15,N
0.27,0,2,1.0,5,1,5,1,1,3,0,0.5,1,2,0.5,2,4,0.5,0,2,N
0.06,1,3,0.6,16,1,14,1,3,5,3,0.43,2,4,0.33,4,8,1.0,0,6,N
0.21,1,2,0.25,7,2,7,1,2,3,3,0.2,1,2,0.5,2,4,1.0,0,6,N
0.25,1,2,0.22,7,2,8,1,2,3,3,0.18,1,2,0.5,2,4,1.0,0,7,N
0.04,1,4,0.27,19,2,18,1,3,7,3,0.22,3,6,0.25,6,12,0.75,1,9,N
0.05,1,6,0.25,17,4,30,1,5,11,8,0.19,5,10,0.17,10,20,0.83,5,15,N
0.09,2,2,0.22,12,3,7,1,1,3,2,0.17,1,2,0.5,2,4,0.5,1,7,N
0.06,3,3,0.27,18,3,13,1,3,5,4,0.2,2,4,0.33,4,8,1.0,1,10,N
0.06,3,3,0.27,18,3,14,1,3,5,5,0.2,2,4,0.33,4,8,1.0,1,11,N
0.06,1,3,0.25,17,3,15,1,3,5,4,0.2,2,4,0.33,4,8,1.0,1,9,N
0.27,0,2,1.0,5,0,5,1,1,3,0,1.0,1,2,0.5,2,4,0.5,0,2,N
0.17,2,3,0.6,9,1,9,3,3,5,2,0.38,2,2,1.0,3,6,1.0,0,7,N
0.17,2,3,0.43,9,2,9,3,3,5,2,0.3,2,2,1.0,3,6,1.0,0,7,N
0.03,1,5,0.28,21,2,26,1,4,9,4,0.24,4,8,0.2,8,16,0.8,1,11,N
0.06,4,4,0.33,17,3,18,1,4,7,4,0.25,3,6,0.25,6,12,1.0,1,13,N
0.03,6,7,0.41,20,2,32,1,7,13,4,0.32,6,12,0.14,12,24,1.0,1,16,N
0.06,5,4,0.33,17,3,18,1,4,7,4,0.24,3,6,0.25,6,12,1.0,1,13,N
0.04,1,4,0.31,17,3,23,1,4,7,5,0.25,3,6,0.25,6,12,1.0,1,9,N
0.27,0,2,1.0,5,1,5,1,1,3,0,0.5,1,2,0.5,2,4,0.5,0,2,N
0.05,1,4,0.57,15,1,20,1,4,7,4,0.44,3,6,0.25,6,12,1.0,0,9,N
0.07,0,4,0.4,13,2,16,1,4,7,4,0.33,3,6,0.25,6,12,1.0,0,9,N
0.1,1,3,0.75,12,1,10,3,2,5,2,0.5,2,4,1.0,4,8,0.67,0,5,N
0.24,1,2,0.4,7,1,7,1,2,3,2,0.29,1,2,0.5,2,4,1.0,0,5,N
0.24,1,2,0.4,7,1,7,1,2,3,2,0.29,1,2,0.5,2,4,1.0,0,5,N
0.04,1,4,0.25,19,2,19,1,3,7,3,0.21,3,6,0.25,6,12,0.75,1,9,N
0.06,1,3,0.43,16,1,14,1,3,5,3,0.33,2,4,0.33,4,8,1.0,0,8,N
0.13,0,2,0.29,9,2,7,1,2,3,2,0.22,1,2,0.5,2,4,1.0,0,6,N
0.04,1,6,0.25,17,4,29,1,5,11,7,0.19,5,10,0.17,10,20,0.83,5,13,N
0.04,2,3,0.27,18,3,12,1,3,5,3,0.21,2,4,0.33,4,8,1.0,1,7,N
0.05,1,3,0.25,17,3,14,1,3,5,3,0.2,2,4,0.33,4,8,1.0,1,7,N
0.22,0,2,0.5,6,1,6,1,2,3,2,0.29,1,2,0.5,2,4,1.0,1,2,N
0.02,3,9,0.25,24,4,30,7,9,16,6,0.19,6,8,0.78,10,20,1.0,7,16,N
0.19,0,2,0.33,9,2,9,1,2,3,5,0.29,1,2,0.5,2,4,1.0,0,6,N
0.22,3,2,0.67,9,1,6,1,2,3,2,0.4,1,2,0.5,2,4,1.0,0,7,N
0.14,4,3,0.38,12,1,8,3,2,5,2,0.21,2,2,1.0,3,6,0.67,1,9,N
0.29,1,2,0.67,7,1,6,1,2,3,2,0.4,1,2,0.5,2,4,1.0,0,5,N
0.27,0,2,0.67,5,1,5,1,2,3,1,0.4,1,2,0.5,2,4,1.0,0,2,N
0.3,1,2,1.0,5,1,5,1,1,3,0,0.5,2,2,0.5,3,6,0.5,0,3,N
0.08,4,3,0.13,13,6,11,1,3,5,4,0.1,1,2,0.33,2,4,1.0,1,13,N
0.16,2,3,0.38,10,1,9,1,3,5,2,0.3,2,4,0.33,4,8,1.0,0,11,N
0.19,1,2,0.22,8,2,7,1,2,3,2,0.18,1,2,0.5,2,4,1.0,0,6,N
0.04,0,15,0.22,16,2,85,1,1,29,10,0.16,26,28,0.07,40,80,0.07,26,76,Y
0.11,0,2,0.33,13,1,9,1,1,3,2,0.2,1,2,0.5,2,4,0.5,2,13,N
0.04,0,8,0.09,12,6,58,1,5,15,9,0.07,7,14,0.13,14,28,0.63,26,83,N
0.1,5,3,0.27,13,1,10,1,3,5,3,0.14,2,4,0.33,4,8,1.0,3,13,N
0.1,2,4,0.33,13,1,18,1,4,7,9,0.21,3,6,0.25,6,12,1.0,5,14,N
0.03,2,16,0.16,18,8,92,16,16,27,7,0.13,10,20,1.0,20,40,1.0,21,30,N
0.06,0,4,0.36,16,2,21,1,4,7,9,0.27,3,6,0.25,6,12,1.0,2,10,N
0.07,0,5,0.36,16,3,23,3,5,9,9,0.28,4,8,0.6,8,16,1.0,2,11,N
0.06,0,4,0.36,16,2,21,1,4,7,9,0.27,3,6,0.25,6,12,1.0,2,10,N
0.11,0,2,0.67,8,1,9,1,2,3,3,0.4,1,2,0.5,2,4,1.0,0,3,N
0.11,0,2,0.67,8,1,9,1,2,3,3,0.4,1,2,0.5,2,4,1.0,0,3,N
0.11,0,2,0.67,8,1,9,1,2,3,3,0.4,1,2,0.5,2,4,1.0,0,3,N
0.11,0,2,0.67,8,1,9,1,2,3,3,0.4,1,2,0.5,2,4,1.0,0,3,N
0.11,0,2,0.67,8,1,9,1,2,3,3,0.4,1,2,0.5,2,4,1.0,0,3,N
0.03,5,7,0.19,19,2,26,3,2,13,7,0.12,6,8,0.43,10,20,0.29,17,21,Y
0.09,0,2,0.14,10,1,12,1,2,3,3,0.09,1,2,0.5,2,4,1.0,6,22,N
0.11,0,2,0.29,11,2,10,1,2,3,2,0.2,1,2,0.5,2,4,1.0,1,9,N
0.1,0,2,0.25,10,2,10,1,2,3,3,0.18,1,2,0.5,2,4,1.0,1,13,N
0.03,0,4,0.1,16,3,18,3,3,7,3,0.07,3,6,0.75,6,12,0.75,13,40,N
0.06,2,3,0.27,16,3,15,3,3,5,8,0.21,2,4,1.0,4,8,1.0,1,8,N
0.07,3,3,0.33,15,1,6,3,2,5,1,0.2,2,2,1.0,3,6,0.67,4,18,Y
0.25,0,2,0.4,8,1,7,1,2,3,3,0.25,1,2,0.5,2,4,1.0,1,7,N
0.12,2,2,0.33,10,1,5,1,1,3,0,0.2,1,2,0.5,2,4,0.5,2,8,N
0.06,2,8,0.33,15,1,32,6,6,15,8,0.22,7,6,0.75,10,20,0.75,10,24,Y
0.06,5,3,0.19,14,3,9,3,2,5,1,0.13,2,4,1.0,4,8,0.67,1,14,N
0.02,2,7,0.17,18,7,25,5,6,13,3,0.13,6,10,0.71,11,22,0.86,10,11,N
0.21,1,2,0.25,8,2,5,1,2,3,1,0.15,1,2,0.5,2,4,1.0,3,6,N
0.08,4,3,0.27,15,2,8,3,2,5,1,0.16,2,4,1.0,4,8,0.67,5,13,N
0.07,2,2,0.08,13,1,20,1,1,3,4,0.05,1,2,0.5,2,4,0.5,15,42,Y
0.08,3,3,0.3,13,2,6,3,1,5,0,0.2,2,2,1.0,3,6,0.33,3,7,N
0.07,4,6,0.5,16,2,12,6,1,11,0,0.32,5,4,1.0,7,14,0.17,5,13,N
0.06,4,5,0.33,17,2,12,3,1,9,0,0.25,4,6,0.6,7,14,0.2,3,13,N
0.1,0,3,0.25,14,3,9,1,2,5,2,0.21,2,4,0.33,4,8,0.67,0,11,N
0.19,2,2,0.29,9,2,6,1,2,3,1,0.22,1,2,0.5,2,4,1.0,0,6,N
0.02,5,5,0.17,13,3,24,1,2,9,3,0.1,4,8,0.2,8,16,0.4,13,14,Y
0.03,7,7,0.1,17,4,40,1,6,13,13,0.06,6,10,0.14,11,22,0.86,34,32,Y
0.03,9,7,0.15,14,4,40,1,7,13,8,0.08,6,12,0.14,12,24,1.0,29,32,N
0.05,0,5,0.38,11,2,24,1,3,9,2,0.26,4,8,0.2,8,16,0.6,4,12,N
0.06,0,3,0.1,12,3,17,1,1,5,4,0.08,2,4,0.33,4,8,0.33,8,32,N
0.08,0,3,0.23,14,2,13,1,2,5,3,0.14,2,4,0.33,4,8,0.67,7,17,Y
0.09,3,3,0.33,13,1,10,1,3,5,3,0.19,2,4,0.33,4,8,1.0,3,11,N
0.1,2,4,0.33,13,1,18,1,4,7,9,0.22,3,6,0.25,6,12,1.0,4,14,N
0.17,0,2,0.5,6,1,5,1,2,3,1,0.29,1,2,0.5,2,4,1.0,1,2,N
0.18,0,2,0.33,10,1,7,1,1,3,1,0.2,1,2,0.5,2,4,0.5,2,7,N
0.18,1,2,0.29,11,1,7,1,1,3,1,0.2,1,2,0.5,2,4,0.5,1,10,N
0.33,0,2,0.67,6,1,6,1,2,3,2,0.4,1,2,0.5,2,4,1.0,0,4,N
0.33,0,2,0.67,6,1,6,1,2,3,2,0.4,1,2,0.5,2,4,1.0,0,4,N
0.33,0,2,0.67,6,1,6,1,2,3,2,0.4,1,2,0.5,2,4,1.0,0,4,N
0.11,3,3,0.23,11,2,10,3,3,5,4,0.17,2,4,1.0,4,8,1.0,1,11,N
0.06,0,4,0.33,14,2,14,1,1,7,2,0.22,4,6,0.25,7,14,0.25,4,10,N
0.09,4,2,0.08,12,2,26,1,1,3,4,0.06,1,2,0.5,2,4,0.5,6,43,N
0.14,0,2,0.29,10,2,8,1,2,3,4,0.22,1,2,0.5,2,4,1.0,0,5,N
0.14,0,3,0.2,11,3,17,1,3,5,9,0.15,2,4,0.33,4,8,1.0,3,20,N
0.07,0,2,0.25,11,2,7,1,2,3,3,0.2,1,2,0.5,2,4,1.0,0,3,N
0.29,1,2,0.22,6,2,9,1,2,3,5,0.18,1,2,0.5,2,4,1.0,0,7,N
0.09,2,3,1.0,10,0,8,1,3,5,3,3.0,3,2,0.33,4,8,1.0,0,5,N
0.04,1,7,0.22,20,6,30,5,5,13,9,0.15,6,12,0.71,12,24,0.71,12,16,N
0.18,2,2,0.17,9,2,10,1,2,3,6,0.13,1,2,0.5,2,4,1.0,3,14,N
0.13,0,2,0.33,9,2,10,1,2,3,3,0.22,1,2,0.5,2,4,1.0,1,6,N
0.05,4,6,0.07,17,5,74,1,6,10,9,0.07,2,4,0.17,4,8,1.0,4,99,N
0.21,0,2,0.4,8,1,6,1,2,3,2,0.29,1,2,0.5,2,4,1.0,0,6,N
0.21,0,2,0.4,8,1,6,1,2,3,2,0.29,1,2,0.5,2,4,1.0,0,6,N
0.1,2,4,0.24,14,4,17,3,3,7,4,0.17,3,6,0.75,6,12,0.75,6,17,N
0.12,0,2,0.5,10,1,9,1,2,3,3,0.29,1,2,0.5,2,4,1.0,1,7,N
0.1,2,5,0.25,14,4,21,4,4,9,5,0.19,4,8,0.8,8,16,0.8,6,22,N
0.12,0,5,0.29,10,3,15,1,4,9,1,0.23,4,8,0.2,8,16,0.8,3,12,Y
0.05,0,4,0.11,14,4,25,1,4,7,4,0.08,3,6,0.25,6,12,1.0,12,23,N
0.3,0,2,0.4,5,1,10,1,2,3,3,0.25,1,2,0.5,2,4,1.0,1,6,N
0.02,1,9,0.15,30,4,30,4,6,15,5,0.11,5,10,0.44,10,20,0.67,17,42,N
0.21,0,5,0.45,7,1,15,1,1,9,1,0.33,4,8,0.2,8,16,0.2,2,12,N
0.11,0,10,0.19,10,8,34,6,6,19,7,0.13,9,14,0.6,16,32,0.6,21,40,N
0.08,1,2,0.17,11,2,12,1,2,3,2,0.11,1,2,0.5,2,4,1.0,4,13,N
0.09,1,2,0.17,11,2,12,1,2,3,2,0.11,1,2,0.5,2,4,1.0,4,14,N
0.16,4,2,0.06,7,3,33,1,2,3,6,0.04,1,2,0.5,2,4,1.0,7,35,N
0.15,0,3,0.16,7,3,9,1,3,5,3,0.1,2,4,0.33,4,8,1.0,8,13,Y
0.09,4,4,0.2,9,5,11,1,1,7,0,0.17,3,6,0.25,6,12,0.25,1,8,N
