LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,Defective
14,13,3,3,19,24,7,0.23,12,2.0,4,0.57,29,5,0.67,27,0,12.36,44.1,24032.81,N
19,13,3,4,21,24,7,0.23,12,2.0,4,0.57,29,5,0.67,26,0,13.72,40.09,22050.0,N
24,43,2,18,38,68,22,0.18,26,2.62,10,0.45,73,14,0.62,101,4,54.01,45.5,111805.63,N
19,13,3,5,19,24,7,0.23,12,2.0,4,0.57,29,5,0.67,25,0,13.72,40.09,22050.0,N
21,10,1,1,7,0,9,0.2,0,0.0,2,0.22,21,1,0.0,44,1,32.63,24.1,18942.67,N
5,7,0,4,0,10,4,0.44,4,2.5,1,0.25,11,1,0.0,5,2,7.21,20.4,3001.83,N
29,39,1,7,28,62,20,0.32,24,2.58,2,0.1,67,13,0.63,55,0,24.94,77.43,149562.2,N
33,31,2,9,30,54,16,0.21,24,2.25,4,0.25,65,3,0.13,66,0,29.55,81.12,194483.67,N
39,69,1,25,44,118,35,0.29,50,2.36,2,0.06,123,3,0.06,95,0,32.04,79.2,200997.63,N
16,1,1,0,10,0,1,0.08,0,0.0,1,1.0,2,1,0.0,13,0,26.21,13.64,4873.11,N
6,7,3,3,5,12,4,0.57,6,2.0,4,1.0,13,1,0.0,4,0,16.02,5.4,467.02,N
48,64,1,16,11,92,35,0.19,36,2.56,13,0.37,115,22,0.62,164,2,48.91,83.85,343824.52,N
48,5,7,2,26,6,3,0.06,2,3.0,2,0.67,14,3,1.0,50,0,79.97,19.96,31849.29,N
8,5,0,1,8,8,3,0.5,2,4.0,1,0.33,7,1,0.0,5,0,12.26,11.0,1483.75,N
9,3,0,1,7,6,2,0.4,2,3.0,1,0.5,5,1,0.0,4,0,11.72,8.0,750.12,N
10,27,0,4,7,34,14,0.5,8,4.25,1,0.07,35,14,1.0,24,0,23.61,26.38,16434.72,N
1,9,3,0,0,0,5,0.24,0,0.0,3,0.6,23,5,1.0,21,2,26.48,21.47,12211.91,N
1,5,3,0,0,0,3,0.25,0,0.0,3,1.0,11,1,0.0,12,2,21.86,14.0,4284.74,N
1,3,1,0,0,0,2,0.25,0,0.0,2,1.0,7,1,0.0,8,2,14.86,9.6,1369.94,N
2,13,8,2,0,0,8,0.21,0,0.0,8,1.0,33,5,0.57,37,1,34.99,21.11,15596.05,N
5,15,5,0,3,0,8,0.21,0,0.0,8,1.0,42,1,0.0,39,3,35.89,25.54,23410.95,N
3,19,8,0,0,30,10,0.29,14,2.14,6,0.6,53,1,0.0,35,0,58.13,14.41,12073.37,N
1,19,10,0,0,0,13,0.3,0,0.0,9,0.69,51,3,0.17,43,1,49.68,20.72,21334.26,N
2,5,2,0,0,8,3,0.5,4,2.0,2,0.67,11,1,0.0,6,0,17.34,8.25,1180.25,N
12,25,5,0,0,48,1,0.04,24,2.0,1,1.0,62,1,0.0,28,0,25.46,32.5,26888.89,N
3,7,2,0,0,12,4,0.5,6,2.0,3,0.75,16,1,0.0,8,0,17.72,10.83,2080.0,N
1,3,0,4,0,4,2,0.18,2,2.0,1,0.5,6,1,0.0,7,5,25.36,8.18,1697.34,N
0,1,0,0,0,0,1,0.1,0,0.0,1,1.0,1,1,0.0,10,3,16.71,33.75,19031.2,N
1,3,0,0,0,4,2,0.5,2,2.0,1,0.5,6,1,0.0,4,4,12.11,6.42,498.63,N
0,1,2,0,0,0,1,0.2,0,0.0,1,1.0,5,1,0.0,5,3,20.77,8.25,1413.48,N
0,1,0,0,0,0,1,1.0,0,0.0,1,1.0,1,1,0.0,0,2,0.0,0.0,0.0,N
17,12,1,19,5,12,8,0.15,6,2.0,5,0.63,24,1,0.0,35,2,18.87,122.91,285104.16,N
1,1,0,0,0,0,1,0.13,0,0.0,1,1.0,1,1,0.0,8,3,20.31,16.12,5279.85,N
18,12,1,19,5,12,8,0.15,6,2.0,5,0.63,24,1,0.0,35,2,18.0,124.37,278423.08,N
0,3,0,2,0,4,2,0.29,2,2.0,1,0.5,6,1,0.0,5,3,12.44,9.0,1008.0,N
0,1,0,0,0,0,1,1.0,0,0.0,1,1.0,1,1,0.0,0,0,0.0,0.0,0.0,N
3,7,2,2,3,10,4,0.33,4,2.5,3,0.75,12,4,1.0,10,5,21.0,15.0,4723.94,N
6,13,2,6,3,18,7,0.18,6,3.0,1,0.14,28,7,1.0,33,5,32.46,54.95,97999.22,N
5,15,2,7,3,20,8,0.21,6,3.33,1,0.13,29,8,1.0,31,4,27.2,53.67,78353.33,N
8,52,13,0,11,0,28,0.45,0,0.0,17,0.61,108,22,0.78,62,2,46.13,44.69,92128.28,N
1,7,4,0,0,0,4,0.33,0,0.0,3,0.75,20,3,0.67,12,2,19.48,11.92,2766.96,N
0,5,1,0,0,8,3,0.18,4,2.0,1,0.33,9,1,0.0,17,3,17.05,11.25,2157.94,Y
2,3,1,0,0,4,2,0.29,2,2.0,1,0.5,7,1,0.0,7,2,11.44,10.71,1313.83,N
0,3,0,0,0,4,2,0.4,2,2.0,1,0.5,6,1,0.0,5,2,6.18,5.0,154.4,N
2,23,0,6,0,40,12,0.27,18,2.22,1,0.08,48,6,0.45,39,7,31.07,35.11,38303.42,N
1,1,0,0,1,0,1,0.05,0,0.0,1,1.0,1,1,0.0,20,3,20.26,91.87,171052.56,N
1,5,0,0,1,8,3,0.3,4,2.0,1,0.33,12,1,0.0,10,3,19.9,8.8,1541.2,N
1,5,0,0,1,8,3,0.3,4,2.0,1,0.33,12,1,0.0,10,3,19.9,8.8,1541.2,N
2,13,0,0,1,24,7,0.41,12,2.0,1,0.14,31,1,0.0,17,3,23.2,19.0,8375.9,N
1,1,0,0,1,0,1,0.13,0,0.0,1,1.0,1,1,0.0,8,3,20.31,24.0,11696.19,N
4,11,2,12,0,20,6,0.18,10,2.0,2,0.33,27,3,0.4,22,3,18.18,29.14,15444.09,Y
0,3,0,2,0,4,2,0.29,2,2.0,1,0.5,6,1,0.0,5,3,12.44,9.0,1008.0,N
0,3,0,0,0,4,2,0.4,2,2.0,1,0.5,6,1,0.0,5,2,10.24,9.1,848.2,N
0,1,1,0,0,0,1,0.5,0,0.0,1,1.0,2,1,0.0,2,2,11.65,4.0,186.42,N
2,1,0,0,2,0,1,0.05,0,0.0,1,1.0,1,1,0.0,21,2,27.02,35.67,34375.18,N
1,7,2,0,3,10,4,0.36,4,2.5,3,0.75,11,4,1.0,11,5,22.04,14.5,4634.63,N
9,11,3,3,10,16,6,0.29,6,2.67,4,0.67,24,6,1.0,18,5,19.55,75.6,111737.37,N
11,23,3,5,6,36,12,0.36,14,2.57,6,0.5,48,12,1.0,28,4,18.52,89.3,147650.89,N
1,3,0,0,0,4,2,0.25,2,2.0,1,0.5,6,1,0.0,8,3,18.88,36.9,25706.76,N
1,7,1,0,0,12,4,0.31,6,2.0,1,0.25,17,1,0.0,13,4,19.87,20.53,8379.04,N
5,5,3,2,1,8,3,0.15,4,2.0,1,0.33,13,1,0.0,18,4,30.0,45.18,61231.14,N
6,1,1,0,2,0,1,0.13,0,0.0,1,1.0,2,1,0.0,8,0,25.94,8.64,1934.62,N
19,9,4,2,5,16,5,0.11,8,2.0,5,1.0,23,1,0.0,44,0,42.42,33.07,46402.42,N
20,15,3,8,11,28,8,0.18,14,2.0,3,0.38,32,1,0.0,36,0,33.18,25.65,21826.86,N
0,1,0,0,0,0,1,1.0,0,0.0,1,1.0,1,1,0.0,0,0,0.0,0.0,0.0,N
2,3,1,0,0,4,2,0.29,2,2.0,2,1.0,6,1,0.0,7,2,10.79,7.2,559.51,N
13,5,1,0,12,8,3,0.09,4,2.0,1,0.33,19,1,0.0,35,0,31.11,23.57,17284.19,N
3,3,0,0,0,4,2,0.33,2,2.0,1,0.5,6,1,0.0,6,0,8.86,6.0,318.91,N
9,5,1,1,4,8,3,0.21,4,2.0,2,0.67,11,1,0.0,13,0,18.43,15.0,4147.27,N
8,3,0,0,2,4,2,0.07,2,2.0,1,0.5,6,1,0.0,28,0,45.76,22.9,24004.59,N
8,3,0,0,0,4,2,0.13,2,2.0,1,0.5,7,1,0.0,15,0,12.49,28.7,10288.84,N
6,3,0,0,0,4,2,0.18,2,2.0,1,0.5,7,1,0.0,11,0,12.36,20.3,5094.23,N
6,3,0,0,1,4,2,0.18,2,2.0,1,0.5,7,1,0.0,11,0,12.55,14.0,2459.28,N
6,5,0,1,2,8,3,0.15,4,2.0,1,0.33,13,1,0.0,19,0,16.81,27.43,12644.93,N
22,7,16,3,15,16,4,0.11,8,2.0,3,0.75,30,1,0.0,33,0,65.05,11.02,7893.16,N
29,24,20,2,0,0,22,0.29,0,0.0,22,1.0,49,1,0.0,74,0,60.7,21.77,28758.99,N
25,29,3,2,11,50,15,0.23,22,2.27,3,0.2,64,8,0.5,63,0,33.22,65.26,141466.74,N
21,19,3,6,10,32,10,0.2,14,2.29,5,0.5,39,3,0.22,44,0,24.34,46.75,53191.17,N
32,37,12,6,21,58,19,0.21,22,2.64,10,0.53,79,13,0.67,84,0,50.64,50.0,126600.0,N
10,4,4,1,2,0,3,0.16,0,0.0,3,1.0,10,1,0.0,18,0,22.82,13.13,3931.7,N
15,3,4,1,2,4,2,0.22,2,2.0,2,1.0,8,1,0.0,8,0,21.15,4.5,428.33,N
3,1,0,0,0,0,1,0.25,0,0.0,1,1.0,1,1,0.0,4,0,14.0,3.0,126.0,N
13,3,2,0,11,4,2,0.06,2,2.0,1,0.5,15,1,0.0,32,0,39.18,18.35,13195.42,N
12,13,4,2,3,14,7,0.35,4,3.5,4,0.57,22,7,1.0,18,0,33.18,11.25,4199.46,N
13,11,1,4,8,20,6,0.21,10,2.0,2,0.33,23,1,0.0,25,0,22.29,37.23,30894.1,N
16,13,1,6,11,20,7,0.25,8,2.5,3,0.43,22,6,0.83,22,0,17.7,38.25,25897.75,N
16,13,3,0,10,24,7,0.18,12,2.0,4,0.57,29,1,0.0,40,0,29.27,34.0,33832.75,N
33,33,6,6,23,58,17,0.24,26,2.23,9,0.53,76,5,0.25,64,0,38.51,58.76,132943.06,N
33,29,7,9,20,52,15,0.25,24,2.17,8,0.53,67,3,0.14,51,0,34.92,44.83,70169.94,N
24,19,1,2,20,32,10,0.16,14,2.29,5,0.5,39,6,0.56,59,0,38.85,47.92,89204.84,N
13,13,1,4,8,24,7,0.23,12,2.0,3,0.43,27,1,0.0,27,0,23.94,40.18,38646.97,N
18,19,2,3,9,30,10,0.32,12,2.5,5,0.5,32,7,0.67,28,0,22.91,31.57,22836.01,N
9,9,2,1,4,14,5,0.24,6,2.33,4,0.8,20,3,0.5,20,0,25.86,19.73,10069.57,N
34,39,3,10,27,60,20,0.27,22,2.73,5,0.25,70,18,0.89,63,0,24.73,129.11,412246.14,N
15,15,2,2,12,22,8,0.32,8,2.75,3,0.38,24,5,0.57,23,0,18.33,33.85,21000.2,N
7,7,1,2,3,10,4,0.33,4,2.5,2,0.5,11,1,0.0,10,0,10.98,24.0,6324.94,N
7,5,1,2,2,8,3,0.27,4,2.0,2,0.67,9,1,0.0,9,0,10.83,19.25,4012.87,N
13,15,3,1,5,24,8,0.21,10,2.4,6,0.75,34,5,0.57,37,0,34.13,32.11,35212.66,N
11,9,1,2,6,14,5,0.19,6,2.33,3,0.6,20,4,0.75,24,0,20.13,28.77,16657.75,N
4,3,0,1,1,4,2,0.33,2,2.0,1,0.5,5,1,0.0,5,0,8.3,6.67,369.01,N
17,13,2,5,8,22,7,0.23,10,2.2,3,0.43,26,6,0.83,25,0,19.62,44.8,39374.15,N
10,9,2,1,6,12,5,0.28,4,3.0,3,0.6,17,5,1.0,17,0,21.77,20.31,8977.55,N
18,15,4,2,6,26,8,0.17,12,2.17,7,0.88,37,3,0.29,44,0,34.95,36.96,47727.54,N
18,17,5,6,11,32,9,0.24,16,2.0,6,0.67,35,1,0.0,32,0,26.92,45.5,55737.5,N
9,7,3,3,6,12,4,0.33,6,2.0,4,1.0,14,1,0.0,9,0,14.8,10.0,1480.0,N
6,3,2,1,1,4,1,0.07,2,2.0,1,1.0,12,1,0.0,13,0,19.86,21.0,8756.84,N
24,15,4,7,14,26,8,0.13,12,2.17,7,0.88,37,4,0.43,53,0,32.84,38.14,47779.28,N
0,1,0,0,0,0,1,1.0,0,0.0,1,1.0,1,1,0.0,0,0,0.0,0.0,0.0,N
2,3,0,1,3,4,2,0.29,2,2.0,1,0.5,6,1,0.0,6,0,9.34,6.67,415.13,N
14,11,4,6,12,20,6,0.25,10,2.0,6,1.0,22,1,0.0,18,0,27.07,18.67,9430.96,N
14,10,1,2,3,6,7,0.24,2,3.0,2,0.29,20,3,0.33,27,0,28.86,15.75,7159.08,N
14,11,1,2,11,20,6,0.24,10,2.0,2,0.33,22,1,0.0,23,0,18.05,41.17,30592.16,N
6,5,1,0,1,6,3,0.27,2,3.0,2,0.67,9,3,1.0,11,0,19.95,9.55,1817.44,N
9,7,2,0,3,10,4,0.25,4,2.5,3,0.75,13,3,0.67,16,0,23.57,16.39,6334.65,N
4,1,0,0,2,0,1,0.17,0,0.0,1,1.0,1,1,0.0,6,0,16.85,8.57,1237.97,N
10,15,2,3,9,24,8,0.32,10,2.4,4,0.5,26,1,0.0,22,0,15.63,41.67,27127.69,N
9,1,0,4,4,0,1,0.05,0,0.0,1,1.0,1,1,0.0,15,0,39.41,17.0,11388.28,N
7,9,2,3,4,16,5,0.19,8,2.0,4,0.8,20,1,0.0,23,0,16.34,25.6,10709.48,N
4,7,3,0,1,12,4,0.27,6,2.0,4,1.0,14,1,0.0,15,0,24.61,11.25,3115.18,N
19,27,3,3,17,40,14,0.44,14,2.86,5,0.36,40,6,0.38,29,0,24.53,33.19,27014.43,N
9,5,2,2,6,8,3,0.21,4,2.0,2,0.67,10,3,1.0,12,0,19.75,15.33,4643.9,N
3,3,1,0,0,4,2,0.29,2,2.0,1,0.5,6,1,0.0,7,3,16.65,9.33,1450.57,N
5,1,0,0,1,0,1,0.17,0,0.0,1,1.0,1,1,0.0,6,2,17.13,6.0,616.79,N
6,3,0,0,2,4,2,0.18,2,2.0,1,0.5,6,1,0.0,11,1,14.74,11.67,2006.67,N
6,3,0,0,4,4,2,0.22,2,2.0,1,0.5,6,1,0.0,9,1,15.61,9.17,1311.39,N
6,3,0,0,3,4,2,0.22,2,2.0,1,0.5,6,1,0.0,9,1,14.18,10.0,1417.77,N
1,3,0,4,0,4,2,0.18,2,2.0,1,0.5,6,1,0.0,7,5,23.19,9.09,1916.65,N
0,1,0,0,0,0,1,0.1,0,0.0,1,1.0,1,1,0.0,10,3,16.71,33.75,19031.2,N
1,3,0,0,0,4,2,0.5,2,2.0,1,0.5,6,1,0.0,4,4,12.11,6.42,498.63,N
4,3,0,0,2,4,2,0.29,2,2.0,1,0.5,6,1,0.0,7,0,9.86,6.67,438.19,N
4,3,0,0,0,4,2,0.33,2,2.0,1,0.5,7,1,0.0,6,0,11.53,10.5,1271.69,N
5,1,0,0,0,0,1,0.13,0,0.0,1,1.0,1,1,0.0,8,0,10.92,9.0,884.41,N
6,3,0,0,4,4,2,0.22,2,2.0,1,0.5,6,1,0.0,9,0,13.67,8.0,875.14,N
1,15,0,0,0,28,8,0.36,14,2.0,1,0.13,34,3,0.29,22,4,20.24,28.5,16441.15,N
2,1,0,0,1,0,1,0.07,0,0.0,1,1.0,1,1,0.0,14,2,20.1,20.0,8039.07,N
3,1,2,0,0,0,1,0.1,0,0.0,1,1.0,6,1,0.0,10,2,34.26,3.82,499.41,N
6,13,3,0,0,0,7,0.39,0,0.0,4,0.57,32,1,0.0,18,0,32.59,13.12,5614.09,N
5,9,2,1,20,0,5,0.28,0,0.0,4,0.8,17,1,0.0,17,0,17.71,13.85,3394.73,N
0,3,1,0,0,0,2,0.5,0,0.0,2,1.0,6,1,0.0,4,1,9.51,3.0,85.59,N
4,11,3,0,0,18,6,0.5,8,2.25,3,0.5,22,6,1.0,12,0,17.88,18.4,6054.17,N
5,13,4,0,0,20,7,0.37,10,2.0,6,0.86,29,6,0.83,19,0,20.98,20.4,8729.97,N
6,16,5,0,1,20,10,0.34,10,2.0,5,0.5,33,10,1.0,29,0,29.94,20.84,13005.9,N
4,9,2,0,0,14,5,0.5,6,2.33,2,0.4,17,5,1.0,10,0,14.76,15.94,3748.9,N
4,9,4,0,0,16,5,0.5,8,2.0,4,0.8,21,1,0.0,10,0,22.9,11.69,3127.8,N
5,11,5,0,0,20,6,0.46,10,2.0,5,0.83,26,1,0.0,13,0,27.56,14.4,5715.21,N
2,5,2,0,0,8,3,0.5,4,2.0,2,0.67,11,1,0.0,6,0,17.34,8.25,1180.25,N
2,5,2,0,0,4,3,0.33,2,2.0,2,0.67,10,1,0.0,9,0,12.8,5.6,401.52,N
0,1,0,0,0,0,1,0.5,0,0.0,1,1.0,1,1,0.0,2,0,5.33,1.5,12.0,N
0,1,0,0,0,0,1,0.5,0,0.0,1,1.0,1,1,0.0,2,0,14.8,4.0,236.83,N
0,1,0,0,0,0,1,0.5,0,0.0,1,1.0,1,1,0.0,2,0,15.36,3.5,188.21,N
4,3,2,0,3,4,2,0.17,2,2.0,1,0.5,7,1,0.0,12,0,44.04,7.43,2427.8,N
2,5,5,0,0,4,3,0.18,2,2.0,3,1.0,13,1,0.0,17,0,33.91,8.29,2327.82,N
0,1,0,0,0,0,1,1.0,0,0.0,1,1.0,1,1,0.0,0,1,0.0,0.0,0.0,N
1,3,0,0,0,0,2,0.33,0,0.0,1,0.5,5,1,0.0,6,1,9.6,6.13,360.21,N
1,5,0,0,0,0,3,0.3,0,0.0,1,0.33,12,1,0.0,10,1,12.81,10.93,1530.0,N
5,3,3,0,4,0,2,0.13,0,0.0,1,0.5,8,1,0.0,15,0,60.71,7.71,3612.83,N
0,1,0,0,0,0,1,0.33,0,0.0,1,1.0,1,1,0.0,3,0,10.8,2.5,67.5,N
2,5,5,0,0,0,3,0.18,0,0.0,3,1.0,13,1,0.0,17,0,33.91,8.29,2327.82,N
0,1,1,0,0,0,1,0.5,0,0.0,1,1.0,2,1,0.0,2,0,5.33,1.5,12.0,N
9,25,8,0,3,0,13,0.22,0,0.0,13,1.0,84,1,0.0,60,0,68.34,30.72,64501.75,N
1,7,2,0,0,0,4,0.33,0,0.0,3,0.75,15,1,0.0,12,0,14.9,11.69,2035.55,N
2,1,0,0,0,0,1,0.13,0,0.0,1,1.0,1,1,0.0,8,2,5.12,21.67,2405.29,N
1,1,2,0,0,0,1,0.5,0,0.0,1,1.0,3,1,0.0,2,0,17.43,2.0,69.74,N
1,1,1,0,0,0,1,0.1,0,0.0,1,1.0,2,1,0.0,10,2,14.99,5.33,426.42,N
1,11,1,1,1,0,6,0.3,0,0.0,2,0.33,17,6,1.0,19,2,10.03,35.21,12432.13,N
1,1,1,0,0,0,1,0.13,0,0.0,1,1.0,2,1,0.0,8,4,12.0,6.67,533.33,N
1,15,4,0,1,0,8,0.42,0,0.0,8,1.0,27,8,1.0,19,1,22.78,18.0,7380.0,N
1,5,2,0,0,0,3,0.5,0,0.0,3,1.0,8,3,1.0,6,0,19.38,5.06,496.63,N
1,5,1,0,0,0,3,0.38,0,0.0,2,0.67,9,1,0.0,8,0,8.27,16.8,2334.76,N
1,9,2,0,1,0,5,0.36,0,0.0,3,0.6,18,3,0.5,14,1,25.3,10.56,2822.18,N
2,143,8,0,0,0,72,1.26,0,0.0,71,0.99,221,70,0.97,57,0,94.78,31.27,92697.93,N
1,5,1,0,1,0,3,0.3,0,0.0,2,0.67,9,1,0.0,10,1,10.13,14.0,1984.88,N
1,5,1,0,1,0,3,0.23,0,0.0,3,1.0,11,1,0.0,13,1,18.07,10.45,1973.69,N
1,3,1,0,0,0,2,1.0,0,0.0,2,1.0,6,1,0.0,2,0,7.66,18.67,2670.48,N
2,7,2,0,0,0,4,0.44,0,0.0,2,0.5,13,1,0.0,9,1,15.82,14.3,3234.35,N
0,3,1,0,0,0,2,0.33,0,0.0,2,1.0,6,1,0.0,6,1,11.86,8.67,890.92,N
1,11,2,0,0,0,6,0.33,0,0.0,2,0.33,21,6,1.0,18,4,19.44,20.64,8283.77,N
2,15,6,0,1,0,8,0.31,0,0.0,8,1.0,35,1,0.0,26,2,25.59,23.5,14132.38,N
4,5,1,0,0,0,3,0.5,0,0.0,2,0.67,10,1,0.0,6,0,11.62,9.75,1104.67,N
0,1,0,0,0,0,1,0.5,0,0.0,1,1.0,1,1,0.0,2,0,12.06,1.5,27.14,N
1,5,2,0,1,0,3,0.25,0,0.0,3,1.0,10,3,1.0,12,2,18.7,10.4,2022.94,N
3,15,8,0,0,0,8,0.4,0,0.0,6,0.75,36,5,0.57,20,0,44.13,16.55,12089.65,N
13,71,16,4,1,0,36,0.41,0,0.0,24,0.67,150,15,0.4,83,0,78.92,36.03,102421.71,N
5,23,9,1,4,0,12,0.25,0,0.0,9,0.75,57,10,0.82,47,2,52.14,25.38,33598.94,N
1,5,5,0,1,0,3,0.27,0,0.0,3,1.0,14,3,1.0,11,0,27.63,5.32,781.48,N
1,1,2,0,0,0,1,0.17,0,0.0,1,1.0,4,1,0.0,6,0,19.41,7.22,1012.42,N
1,13,5,0,0,0,7,0.37,0,0.0,4,0.57,28,7,1.0,19,1,26.05,18.0,8439.31,N
0,1,3,0,0,0,1,0.17,0,0.0,1,1.0,4,1,0.0,6,2,22.59,2.86,184.37,N
4,19,2,0,0,0,10,0.91,0,0.0,9,0.9,33,1,0.0,11,0,18.36,24.23,10774.87,N
6,35,8,0,4,0,18,0.31,0,0.0,11,0.61,77,12,0.65,59,2,41.64,39.47,64869.18,N
1,19,7,1,0,0,10,0.48,0,0.0,5,0.5,39,7,0.67,20,2,31.72,17.63,9853.99,N
1,3,3,0,0,0,2,0.4,0,0.0,2,1.0,8,1,0.0,5,0,21.0,4.0,336.0,N
4,3,5,0,0,0,2,0.2,0,0.0,2,1.0,10,1,0.0,10,1,34.4,4.0,550.43,N
2,21,3,0,0,0,11,0.55,0,0.0,3,0.27,42,3,0.2,20,0,21.13,30.33,19439.18,N
0,5,2,0,0,0,3,0.33,0,0.0,3,1.0,11,1,0.0,9,0,15.35,10.67,1746.31,N
3,51,9,0,2,0,26,0.33,0,0.0,16,0.62,108,22,0.84,80,2,59.54,44.94,120228.24,N
2,7,0,0,0,0,4,0.29,0,0.0,1,0.25,16,1,0.0,14,3,23.76,19.0,8577.24,N
1,3,1,0,0,0,2,0.4,0,0.0,2,1.0,7,1,0.0,5,3,11.52,5.6,361.36,N
0,1,1,0,0,0,1,0.5,0,0.0,1,1.0,2,1,0.0,2,0,7.74,1.5,17.41,N
1,3,4,0,0,0,2,0.2,0,0.0,2,1.0,10,1,0.0,10,2,20.81,9.0,1685.67,N
3,13,9,0,2,0,7,0.32,0,0.0,7,1.0,32,4,0.5,22,1,34.83,15.79,8682.88,N
1,5,1,0,0,0,3,0.43,0,0.0,2,0.67,9,3,1.0,7,1,12.97,4.8,298.89,N
4,41,23,4,3,0,21,0.28,0,0.0,20,0.95,123,11,0.5,71,1,65.4,42.25,116749.16,N
1,7,1,0,0,0,4,0.5,0,0.0,2,0.5,13,3,0.67,8,1,13.09,15.56,3166.49,N
1,7,2,0,0,0,4,0.4,0,0.0,3,0.75,17,4,1.0,10,1,14.59,15.89,3684.48,N
1,1,0,0,0,0,1,0.5,0,0.0,1,1.0,1,1,0.0,2,0,7.74,1.5,17.41,N
1,5,1,0,0,0,3,0.43,0,0.0,2,0.67,9,3,1.0,7,1,14.31,7.14,729.9,N
1,13,1,0,0,0,7,0.7,0,0.0,3,0.43,22,1,0.0,10,1,14.22,20.25,5830.36,N
1,5,2,0,0,0,3,0.3,0,0.0,2,0.67,10,3,1.0,10,2,14.55,10.11,1487.96,N
38,19,1,7,9,4,17,0.12,2,2.0,2,0.12,39,1,0.0,134,1,43.8,87.5,335371.38,N
6,7,1,2,0,10,4,0.27,4,2.5,2,0.5,11,1,0.0,13,0,15.91,13.65,2963.84,N
10,3,0,1,0,4,2,0.22,2,2.0,1,0.5,6,1,0.0,8,1,12.69,7.58,729.6,N
12,3,4,1,5,4,2,0.06,2,2.0,1,0.5,9,1,0.0,31,0,61.82,14.2,12472.53,N
14,5,0,4,3,8,3,0.06,4,2.0,1,0.33,9,1,0.0,43,0,95.83,13.45,17344.68,N
6,1,3,0,0,0,1,0.09,0,0.0,1,1.0,5,1,0.0,11,0,27.47,8.18,1838.78,N
16,11,0,3,23,20,6,0.2,10,2.0,1,0.17,22,1,0.0,27,0,23.05,32.11,23756.49,N
17,14,9,2,19,18,8,0.16,8,2.25,4,0.5,33,3,0.29,47,0,40.61,18.56,13994.09,N
16,11,3,2,0,0,10,0.17,0,0.0,5,0.5,29,1,0.0,58,1,42.24,23.1,22537.68,N
11,9,3,4,16,16,5,0.21,8,2.0,2,0.4,20,3,0.5,20,1,25.05,13.43,4520.52,N
6,1,1,1,0,0,1,0.5,0,0.0,1,1.0,2,1,0.0,1,0,9.83,2.0,39.3,N
20,15,7,4,6,12,9,0.2,4,3.0,7,0.78,30,5,0.5,40,0,43.12,18.55,14836.51,N
4,3,0,1,0,4,2,0.33,2,2.0,1,0.5,6,1,0.0,5,1,10.88,5.6,341.29,N
0,1,0,0,0,0,1,1.0,0,0.0,1,1.0,1,1,0.0,0,0,0.0,0.0,0.0,N
0,1,0,0,0,0,1,1.0,0,0.0,1,1.0,1,1,0.0,0,0,0.0,0.0,0.0,N
13,1,5,1,13,0,1,0.08,0,0.0,1,1.0,6,1,0.0,12,0,32.22,14.76,7021.85,N
2,7,0,0,0,0,4,0.5,0,0.0,1,0.25,13,4,1.0,8,2,7.5,12.0,1079.34,N
1,6,3,0,1,0,4,0.11,0,0.0,4,1.0,15,1,0.0,35,3,26.83,23.21,14452.4,N
1,5,2,0,0,0,3,0.6,0,0.0,3,1.0,9,1,0.0,5,0,17.03,4.0,272.46,N
16,11,11,2,0,12,6,0.25,6,2.0,3,0.5,32,5,0.8,22,0,51.72,11.85,7268.38,N
1,3,2,1,0,0,2,0.29,0,0.0,2,1.0,7,1,0.0,6,0,16.37,6.87,774.04,N
