LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,Defective
1,7,0,0,0,0,4,0.44,0,0.0,1,0.25,10,4,1.0,9,1,17.43,12.28,2628.09,N
0,3,0,0,0,0,2,0.4,0,0.0,1,0.5,5,1,0.0,5,2,16.21,4.2,286.08,N
0,5,4,0,0,0,3,0.25,0,0.0,3,1.0,14,1,0.0,12,1,15.41,8.17,1027.49,N
1,7,0,0,0,0,4,0.16,0,0.0,1,0.25,14,1,0.0,25,1,32.68,28.0,25622.15,N
1,9,1,0,0,0,5,0.28,0,0.0,2,0.4,22,1,0.0,18,4,17.34,20.09,7000.82,N
1,11,1,0,0,0,6,0.26,0,0.0,2,0.33,25,5,0.8,23,4,20.3,22.0,9823.92,N
4,24,3,10,1,0,16,0.22,0,0.0,5,0.31,49,1,0.0,63,1,39.65,70.65,197911.74,N
1,1,0,0,0,0,1,0.13,0,0.0,1,1.0,1,1,0.0,8,2,8.77,10.13,899.21,N
0,1,0,0,0,0,1,0.14,0,0.0,1,1.0,1,1,0.0,7,2,12.99,6.13,487.35,N
0,1,0,0,0,0,1,0.13,0,0.0,1,1.0,1,1,0.0,8,3,15.88,7.0,777.94,N
0,1,0,0,0,0,1,1.0,0,0.0,1,1.0,1,1,0.0,0,0,0.0,0.0,0.0,N
8,1,3,0,0,0,1,0.04,0,0.0,1,1.0,4,1,0.0,25,1,22.57,32.79,24261.43,N
6,5,1,1,4,8,3,0.25,4,2.0,1,0.33,11,1,0.0,11,1,12.3,29.0,10341.88,N
2,1,1,0,0,0,1,0.14,0,0.0,1,1.0,2,1,0.0,7,0,9.86,12.0,1419.65,N
10,25,4,0,5,48,13,0.33,24,2.0,6,0.46,56,1,0.0,40,2,21.29,46.67,46370.6,N
31,28,5,1,6,28,19,0.23,12,2.33,12,0.63,65,4,0.17,82,1,30.56,55.32,93527.72,N
0,1,0,0,0,0,1,1.0,0,0.0,1,1.0,1,1,0.0,0,0,0.0,0.0,0.0,N
9,9,1,3,3,0,5,0.42,0,0.0,2,0.4,17,1,0.0,9,1,16.62,25.33,10668.04,N
8,9,0,0,10,0,5,0.42,0,0.0,1,0.2,13,5,1.0,12,2,12.68,22.22,6261.4,N
0,1,0,0,1,0,1,0.5,0,0.0,1,1.0,1,1,0.0,2,1,8.0,3.0,72.0,N
0,3,0,0,0,0,2,0.4,0,0.0,1,0.5,6,1,0.0,5,1,13.47,15.0,3030.7,N
3,5,1,0,0,0,3,0.3,0,0.0,1,0.33,10,1,0.0,10,0,17.36,24.54,10456.24,N
0,1,0,0,0,0,1,0.5,0,0.0,1,1.0,1,1,0.0,2,2,5.33,1.5,12.0,N
0,1,0,0,0,0,1,1.0,0,0.0,1,1.0,1,1,0.0,0,0,0.0,0.0,0.0,N
4,5,0,0,1,0,3,0.38,0,0.0,1,0.33,10,1,0.0,8,2,13.87,8.25,944.2,N
0,1,0,0,1,0,1,0.5,0,0.0,1,1.0,1,1,0.0,2,1,8.0,3.0,72.0,N
16,8,12,6,10,0,5,0.1,0,0.0,5,1.0,25,1,0.0,46,0,51.13,18.63,17749.77,N
0,1,1,0,0,0,1,0.1,0,0.0,1,1.0,5,1,0.0,10,0,44.27,4.62,943.04,N
4,8,0,7,0,0,7,0.41,0,0.0,1,0.14,15,1,0.0,10,3,11.6,31.21,11297.51,N
4,8,0,7,0,0,7,0.41,0,0.0,1,0.14,15,1,0.0,10,3,11.6,31.21,11297.51,N
4,8,0,7,0,0,7,0.41,0,0.0,1,0.14,15,1,0.0,10,3,11.6,31.21,11297.51,N
7,33,2,14,26,0,17,0.17,0,0.0,7,0.41,60,6,0.31,86,1,28.06,80.83,183341.27,N
13,8,2,2,4,0,6,0.15,0,0.0,2,0.33,17,1,0.0,38,1,27.09,32.81,29158.95,N
10,19,4,6,7,0,11,0.24,0,0.0,5,0.45,34,3,0.2,39,1,18.57,60.0,66844.92,N
16,33,4,16,11,0,21,0.21,0,0.0,12,0.57,72,1,0.0,84,2,22.65,104.25,246186.04,N
1,3,1,0,0,0,2,0.22,0,0.0,2,1.0,9,1,0.0,9,1,15.43,14.95,3448.99,N
1,3,0,0,0,0,2,0.22,0,0.0,1,0.5,5,1,0.0,9,2,7.33,16.0,1875.31,N
0,1,1,1,0,0,1,0.33,0,0.0,1,1.0,2,1,0.0,2,0,9.05,2.0,36.19,N
20,1,4,6,2,0,1,0.1,0,0.0,1,1.0,5,1,0.0,4,1,32.9,2.78,253.82,N
20,1,4,6,2,0,1,0.1,0,0.0,1,1.0,5,1,0.0,4,1,32.9,2.78,253.82,N
75,1,3,4,36,0,1,0.14,0,0.0,1,1.0,4,1,0.0,3,2,33.3,2.0,133.22,N
75,1,3,4,36,0,1,0.14,0,0.0,1,1.0,4,1,0.0,3,2,33.3,2.0,133.22,N
4,5,0,0,10,0,3,0.38,0,0.0,1,0.33,11,1,0.0,8,0,19.97,6.61,872.67,N
1,19,3,0,0,0,10,0.77,0,0.0,5,0.5,35,6,0.56,13,3,19.75,20.46,8269.85,N
6,7,2,2,7,0,4,0.15,0,0.0,2,0.5,17,1,0.0,25,0,21.41,20.0,8562.11,N
4,20,8,2,2,0,12,0.27,0,0.0,5,0.42,48,1,0.0,42,0,50.06,26.9,36231.7,N
4,11,4,0,3,0,6,0.25,0,0.0,4,0.67,22,4,0.6,24,2,26.34,18.81,9323.4,N
15,11,4,0,0,20,6,0.33,10,2.0,5,0.83,28,1,0.0,18,0,26.43,17.45,8053.59,N
16,13,4,0,1,24,7,0.37,12,2.0,6,0.86,31,6,0.83,19,0,28.97,19.29,10774.31,N
2,3,1,0,1,0,2,0.29,0,0.0,2,1.0,5,1,0.0,7,3,17.79,5.63,562.94,N
1,3,2,0,0,4,2,0.17,2,2.0,2,1.0,7,1,0.0,12,1,36.8,7.33,1979.11,N
4,3,2,0,0,4,2,0.22,2,2.0,2,1.0,6,1,0.0,9,1,16.18,6.43,668.57,N
2,5,3,0,3,8,3,0.3,4,2.0,3,1.0,11,1,0.0,10,0,33.36,3.5,408.65,N
0,1,0,0,0,0,1,0.33,0,0.0,1,1.0,1,1,0.0,3,0,17.27,2.5,107.96,N
0,5,1,0,0,8,3,0.19,4,2.0,2,0.67,11,1,0.0,16,2,20.38,15.68,5012.38,N
17,35,3,0,0,48,22,0.48,24,2.0,20,0.91,63,1,0.0,46,0,35.98,41.03,60570.79,N
24,21,5,7,19,40,11,0.19,20,2.0,5,0.45,45,1,0.0,52,0,55.47,20.81,24023.97,N
23,19,5,7,16,36,10,0.21,18,2.0,5,0.5,40,1,0.0,41,0,47.86,19.04,17351.18,N
0,1,0,0,0,0,1,1.0,0,0.0,1,1.0,1,1,0.0,0,0,0.0,0.0,0.0,N
0,3,1,0,0,4,2,0.2,2,2.0,2,1.0,6,1,0.0,10,1,16.8,6.43,694.29,N
1,3,1,0,0,4,2,0.29,2,2.0,2,1.0,5,1,0.0,7,1,20.79,7.5,1169.17,N
1,3,2,0,0,4,2,0.25,2,2.0,2,1.0,6,1,0.0,8,1,19.98,10.23,2091.78,N
2,3,1,0,0,4,2,0.4,2,2.0,2,1.0,5,1,0.0,5,0,9.88,5.25,272.43,N
1,3,0,0,0,4,2,0.4,2,2.0,1,0.5,6,1,0.0,5,0,15.23,5.0,380.74,N
1,3,2,0,0,4,2,0.25,2,2.0,2,1.0,6,1,0.0,8,1,20.45,10.23,2140.43,N
10,5,10,2,4,8,3,0.08,4,2.0,2,0.67,21,1,0.0,35,1,52.91,18.67,18434.83,N
1,5,1,0,0,8,3,0.25,4,2.0,2,0.67,11,1,0.0,12,0,9.52,10.8,1110.22,N
1,1,1,0,5,0,1,0.14,0,0.0,1,1.0,4,1,0.0,7,0,14.02,9.75,1333.23,N
19,43,11,3,8,52,27,0.18,24,2.17,21,0.78,113,11,0.38,145,0,82.59,47.25,184399.83,N
0,1,0,0,0,0,1,1.0,0,0.0,1,1.0,1,1,0.0,1,0,0.0,0.0,0.0,N
0,1,2,0,1,0,1,0.25,0,0.0,1,1.0,3,1,0.0,4,0,15.03,6.4,615.75,N
3,7,2,1,2,12,4,0.31,6,2.0,2,0.5,16,1,0.0,12,0,16.48,18.75,5795.02,N
0,1,0,0,5,0,1,1.0,0,0.0,1,1.0,1,1,0.0,1,0,0.0,0.0,0.0,N
0,1,1,0,0,0,1,0.33,0,0.0,1,1.0,3,1,0.0,3,0,11.63,2.0,46.53,N
0,1,0,0,1,0,1,1.0,0,0.0,1,1.0,1,1,0.0,1,0,0.0,0.0,0.0,N
0,1,1,1,1,0,1,0.5,0,0.0,1,1.0,2,1,0.0,1,0,12.85,3.5,157.4,N
0,3,1,0,0,4,2,0.33,2,2.0,2,1.0,5,1,0.0,6,1,18.96,7.64,1105.39,N
1,3,0,0,0,4,2,0.4,2,2.0,1,0.5,6,1,0.0,5,1,7.62,8.0,487.55,N
3,3,1,0,1,4,2,0.17,2,2.0,1,0.5,8,1,0.0,12,0,15.49,22.5,7840.29,N
13,19,4,1,17,32,10,0.26,12,2.67,6,0.6,45,8,0.78,37,3,64.06,30.39,59183.26,N
0,3,0,0,0,4,2,0.5,2,2.0,1,0.5,5,1,0.0,4,3,10.75,4.0,172.08,N
0,3,1,0,9,4,2,0.29,2,2.0,1,0.5,6,1,0.0,7,3,9.82,11.0,1188.0,N
0,1,0,0,0,0,1,0.5,0,0.0,1,1.0,1,1,0.0,2,1,7.75,2.0,31.02,N
1,1,1,0,0,0,1,0.25,0,0.0,1,1.0,2,1,0.0,4,1,10.3,4.0,164.84,N
9,7,1,0,0,10,4,0.21,4,2.5,2,0.5,13,1,0.0,19,1,11.75,19.5,4466.71,N
0,12,1,3,0,14,7,0.44,6,2.33,2,0.29,19,5,0.67,13,2,22.03,12.0,3172.85,N
0,1,1,0,0,0,1,0.33,0,0.0,1,1.0,2,1,0.0,3,1,9.51,4.0,152.16,N
0,1,1,0,0,0,1,0.2,0,0.0,1,1.0,2,1,0.0,5,1,14.5,6.3,575.67,N
0,3,2,0,0,4,2,0.4,2,2.0,2,1.0,6,1,0.0,5,1,10.68,4.67,232.53,N
3,26,2,4,1,32,14,0.34,10,3.2,5,0.36,42,9,0.62,37,1,26.59,44.0,51485.85,N
0,1,0,0,0,0,1,0.25,0,0.0,1,1.0,1,1,0.0,4,1,9.34,6.67,415.13,N
0,3,1,4,4,4,2,0.22,2,2.0,1,0.5,7,1,0.0,5,1,7.45,31.17,7238.42,N
6,10,3,1,4,10,6,0.22,4,2.5,5,0.83,19,1,0.0,26,1,21.63,27.75,16653.5,N
1,9,3,4,0,8,6,0.18,4,2.0,4,0.67,19,3,0.4,30,1,19.74,33.0,21496.55,N
2,3,2,5,9,4,2,0.17,2,2.0,1,0.5,7,1,0.0,7,1,12.8,14.86,2825.31,N
2,7,1,0,0,12,4,0.36,6,2.0,2,0.5,13,1,0.0,11,1,10.18,16.5,2771.94,N
1,3,1,0,0,4,2,0.5,2,2.0,2,1.0,5,1,0.0,4,1,8.65,8.0,553.51,N
5,7,2,1,4,12,4,0.36,6,2.0,2,0.5,15,1,0.0,10,1,19.92,15.0,4481.73,N
7,26,11,4,5,30,16,0.19,12,2.5,12,0.75,57,8,0.47,81,1,41.54,53.56,119157.6,N
2,11,0,1,1,18,6,0.55,8,2.25,1,0.17,19,5,0.8,10,3,7.63,28.8,6324.94,N
1,1,1,1,5,0,1,0.08,0,0.0,1,1.0,2,1,0.0,11,2,22.1,14.57,4692.33,N
1,3,1,0,0,4,2,0.17,2,2.0,1,0.5,7,1,0.0,12,2,18.37,25.65,12086.9,N
0,5,3,1,0,6,3,0.14,2,3.0,2,0.67,10,3,1.0,21,2,22.1,30.64,20753.19,N
1,3,1,1,19,4,2,0.09,2,2.0,1,0.5,6,1,0.0,21,2,27.56,24.75,16880.93,N
1,3,1,0,0,4,2,0.15,2,2.0,1,0.5,6,1,0.0,13,2,16.75,23.0,8858.36,N
1,7,0,2,0,10,4,0.44,4,2.5,1,0.25,11,3,0.67,7,1,11.77,13.81,2245.01,N
7,5,4,1,10,8,3,0.14,4,2.0,3,1.0,14,1,0.0,21,0,37.4,17.11,10951.11,N
1,1,0,1,0,0,1,0.33,0,0.0,1,1.0,1,1,0.0,2,1,9.05,2.0,36.19,N
0,1,1,0,0,0,1,0.5,0,0.0,1,1.0,2,1,0.0,2,1,5.89,7.0,288.46,N
17,5,4,2,28,8,3,0.05,4,2.0,2,0.67,13,1,0.0,62,0,76.19,36.75,102930.76,N
1,1,1,0,0,0,1,0.2,0,0.0,1,1.0,3,1,0.0,5,0,9.88,7.0,484.32,N
0,3,0,0,0,4,2,0.5,2,2.0,1,0.5,5,1,0.0,4,1,3.4,22.5,1719.1,N
4,5,1,0,8,8,3,0.16,4,2.0,1,0.33,11,1,0.0,19,0,35.24,18.0,11416.47,N
1,1,0,0,4,4,1,0.14,2,2.0,1,1.0,1,1,0.0,7,0,12.14,6.4,497.34,N
0,1,0,0,0,0,1,1.0,0,0.0,1,1.0,1,1,0.0,0,0,0.0,0.0,0.0,N
21,11,3,0,58,20,6,0.12,10,2.0,2,0.33,30,1,0.0,51,1,43.73,22.81,22757.22,N
16,11,4,0,14,20,6,0.23,10,2.0,1,0.17,26,1,0.0,26,0,35.17,22.8,18281.28,N
1,7,0,1,1,10,4,0.31,4,2.5,1,0.25,12,3,0.67,12,1,14.06,11.92,1997.07,N
26,31,10,3,23,58,16,0.17,28,2.07,11,0.69,71,4,0.2,89,2,52.69,67.41,239416.59,N
1,7,0,0,0,12,4,0.24,6,2.0,1,0.25,14,1,0.0,17,1,15.86,20.63,6746.24,N
13,11,2,1,0,20,6,0.25,10,2.0,2,0.33,24,1,0.0,23,2,14.74,29.17,12541.67,N
6,5,2,0,0,8,3,0.33,4,2.0,3,1.0,10,1,0.0,9,1,24.93,11.5,3297.36,N
3,1,1,0,0,0,1,0.06,0,0.0,1,1.0,2,1,0.0,16,0,17.75,22.79,9216.43,N
0,13,0,1,2,24,7,0.7,12,2.0,1,0.14,31,1,0.0,9,0,13.5,17.0,3900.44,N
13,19,2,3,13,34,10,0.2,16,2.13,4,0.4,38,1,0.0,48,0,37.58,27.77,28975.86,N
7,5,4,1,41,8,3,0.3,4,2.0,3,1.0,13,1,0.0,9,0,46.31,7.38,2523.1,N
1,1,0,0,0,0,1,0.13,0,0.0,1,1.0,1,1,0.0,8,2,12.08,11.0,1461.18,N
5,11,7,0,18,20,6,0.21,10,2.0,5,0.83,25,1,0.0,28,0,37.83,11.63,5117.89,N
5,5,0,3,1,8,3,0.14,4,2.0,1,0.33,10,1,0.0,19,1,16.3,23.33,8879.54,N
0,3,0,0,0,4,2,1.0,2,2.0,1,0.5,6,1,0.0,2,2,5.0,6.0,180.0,N
0,1,0,0,0,0,1,1.0,0,0.0,1,1.0,1,1,0.0,0,0,0.0,0.0,0.0,N
2,9,2,0,0,0,5,0.42,0,0.0,4,0.8,21,1,0.0,12,0,17.51,14.17,3513.33,N
1,1,1,0,0,0,1,0.2,0,0.0,1,1.0,2,1,0.0,5,0,14.98,6.0,539.15,N
1,3,1,0,0,0,2,0.29,0,0.0,2,1.0,6,1,0.0,7,0,13.87,8.25,944.2,N
0,1,1,0,0,0,1,0.25,0,0.0,1,1.0,2,1,0.0,4,0,11.84,5.63,374.67,N
1,1,1,0,0,0,1,0.1,0,0.0,1,1.0,2,1,0.0,10,0,17.14,5.83,583.33,N
1,7,2,0,0,0,4,0.4,0,0.0,3,0.75,16,1,0.0,10,0,17.72,10.83,2080.0,N
1,9,2,0,0,0,5,0.42,0,0.0,4,0.8,21,1,0.0,12,0,17.51,14.17,3513.33,N
0,3,1,0,0,0,2,0.29,0,0.0,1,0.5,6,1,0.0,7,0,20.44,6.86,961.25,N
0,3,1,0,0,0,2,0.29,0,0.0,1,0.5,6,1,0.0,7,0,19.99,4.0,319.82,N
0,3,1,0,0,0,2,0.29,0,0.0,1,0.5,6,1,0.0,7,0,16.92,4.5,342.66,N
0,20,6,0,0,0,13,0.36,0,0.0,6,0.46,40,12,0.92,36,0,34.83,19.0,12571.87,N
1,3,1,0,0,0,2,0.33,0,0.0,1,0.5,6,1,0.0,6,0,16.07,4.5,325.53,N
0,5,2,0,0,0,3,0.3,0,0.0,2,0.67,11,1,0.0,10,0,22.52,9.75,2141.25,N
1,9,2,0,0,0,5,0.42,0,0.0,4,0.8,21,1,0.0,12,0,17.51,14.17,3513.33,N
1,7,2,0,0,0,4,0.4,0,0.0,3,0.75,16,1,0.0,10,0,17.72,10.83,2080.0,N
1,5,2,0,0,0,3,0.38,0,0.0,2,0.67,11,1,0.0,8,0,18.13,7.5,1020.0,N
1,5,1,0,0,0,3,0.38,0,0.0,2,0.67,11,1,0.0,8,0,14.76,9.0,1195.51,N
1,3,1,0,0,4,2,0.5,2,2.0,1,0.5,6,1,0.0,4,0,16.07,4.5,325.53,N
1,3,1,0,0,4,2,0.5,2,2.0,1,0.5,6,1,0.0,4,0,16.07,4.5,325.53,N
2,4,2,0,0,0,3,0.27,0,0.0,3,1.0,8,1,0.0,11,0,14.48,12.83,2384.98,N
15,15,3,0,0,20,9,0.3,10,2.0,6,0.67,32,1,0.0,30,0,18.12,36.75,24470.36,N
3,7,2,0,0,12,4,0.33,6,2.0,2,0.5,14,1,0.0,12,0,13.06,15.94,3316.34,N
1,7,1,0,0,0,4,0.5,0,0.0,3,0.75,16,1,0.0,8,0,14.27,14.3,2917.2,N
8,17,5,4,4,0,10,0.37,0,0.0,6,0.6,38,1,0.0,23,0,26.68,23.54,14784.08,N
1,11,1,0,0,0,6,0.5,0,0.0,5,0.83,26,1,0.0,12,0,14.03,23.1,7484.4,N
1,3,1,0,0,0,2,0.5,0,0.0,1,0.5,6,1,0.0,4,0,16.65,4.0,266.43,N
1,9,2,4,0,0,1,0.07,0,0.0,1,1.0,21,1,0.0,11,0,16.51,16.67,4584.96,N
1,9,4,0,0,0,5,0.5,0,0.0,4,0.8,21,1,0.0,10,0,23.26,11.69,3177.45,N
0,7,2,0,0,0,4,0.36,0,0.0,3,0.75,16,1,0.0,11,0,18.18,11.92,2581.57,N
1,11,2,0,0,0,6,0.5,0,0.0,5,0.83,26,1,0.0,12,0,17.37,17.5,5320.0,N
1,5,2,0,0,0,3,0.5,0,0.0,2,0.67,11,1,0.0,6,0,17.34,8.25,1180.25,N
1,3,1,0,0,0,2,0.5,0,0.0,1,0.5,6,1,0.0,4,0,16.07,4.5,325.53,N
1,7,1,0,0,0,4,0.5,0,0.0,3,0.75,16,1,0.0,8,0,14.27,14.3,2917.2,N
1,5,2,0,0,0,3,0.5,0,0.0,2,0.67,11,1,0.0,6,0,17.34,8.25,1180.25,N
1,5,2,0,0,0,3,0.43,0,0.0,2,0.67,11,1,0.0,7,0,20.26,8.64,1513.68,N
1,7,3,0,0,0,4,0.5,0,0.0,3,0.75,16,1,0.0,8,0,21.13,9.29,1821.84,N
1,7,2,0,0,0,4,0.5,0,0.0,3,0.75,16,1,0.0,8,0,17.15,11.92,2435.45,N
9,17,4,3,4,0,10,0.32,0,0.0,7,0.7,38,1,0.0,28,0,23.15,29.25,19806.66,N
1,5,2,0,0,0,3,0.5,0,0.0,2,0.67,11,1,0.0,6,0,18.13,7.5,1020.0,N
1,7,3,0,0,0,4,0.5,0,0.0,3,0.75,16,1,0.0,8,0,20.0,10.21,2087.05,N
4,25,7,1,0,0,13,0.45,0,0.0,12,0.92,61,1,0.0,28,0,42.71,21.6,19924.88,N
1,9,3,0,0,0,5,0.5,0,0.0,4,0.8,21,1,0.0,10,0,20.87,12.14,3077.28,N
1,5,2,0,0,0,3,0.5,0,0.0,2,0.67,11,1,0.0,6,0,18.13,7.5,1020.0,N
1,5,2,0,0,0,3,0.5,0,0.0,2,0.67,11,1,0.0,6,0,18.13,7.5,1020.0,N
1,5,2,0,0,0,3,0.5,0,0.0,2,0.67,11,1,0.0,6,0,18.13,7.5,1020.0,N
1,7,3,0,0,0,4,0.44,0,0.0,3,0.75,16,1,0.0,9,0,27.11,10.2,2820.14,N
1,5,2,0,0,0,3,0.5,0,0.0,2,0.67,11,1,0.0,6,0,18.13,7.5,1020.0,N
2,7,3,0,0,0,4,0.5,0,0.0,3,0.75,16,1,0.0,8,0,20.0,10.21,2087.05,N
1,15,6,0,0,0,8,0.44,0,0.0,7,0.88,36,1,0.0,18,0,34.01,17.0,9828.62,N
2,7,3,0,0,0,4,0.5,0,0.0,3,0.75,16,1,0.0,8,0,20.0,10.21,2087.05,N
2,17,4,2,0,0,9,0.45,0,0.0,6,0.67,37,9,1.0,18,0,24.69,20.15,10026.48,N
2,23,2,0,0,0,12,0.5,0,0.0,11,0.92,56,1,0.0,24,0,16.85,41.25,28663.33,N
2,9,3,0,0,0,5,0.5,0,0.0,4,0.8,21,1,0.0,10,0,19.67,13.36,3508.99,N
3,9,3,0,0,0,5,0.5,0,0.0,4,0.8,21,1,0.0,10,0,19.98,13.36,3564.69,N
3,11,4,0,0,0,6,0.46,0,0.0,5,0.83,26,1,0.0,13,0,26.14,14.06,5163.5,N
1,11,4,0,0,0,6,0.5,0,0.0,5,0.83,26,1,0.0,12,0,22.95,14.44,4783.7,N
1,5,2,0,0,0,3,0.5,0,0.0,2,0.67,11,1,0.0,6,0,18.13,7.5,1020.0,N
1,7,3,0,0,0,4,0.5,0,0.0,3,0.75,16,1,0.0,8,0,20.0,10.21,2087.05,N
1,17,5,0,0,0,9,0.45,0,0.0,8,0.89,41,1,0.0,20,0,31.13,20.58,13190.87,N
1,7,3,0,0,0,4,0.4,0,0.0,3,0.75,16,1,0.0,10,0,21.62,13.0,3654.41,N
1,11,4,0,0,0,6,0.5,0,0.0,5,0.83,26,1,0.0,12,0,22.66,14.44,4722.37,N
1,5,2,0,0,0,3,0.5,0,0.0,2,0.67,11,1,0.0,6,0,18.13,7.5,1020.0,N
3,9,4,0,0,0,5,0.5,0,0.0,4,0.8,21,1,0.0,10,0,22.9,11.69,3127.8,N
3,9,4,0,0,0,5,0.5,0,0.0,4,0.8,21,1,0.0,10,0,22.9,11.69,3127.8,N
1,5,2,0,0,0,3,0.5,0,0.0,2,0.67,11,1,0.0,6,0,18.13,7.5,1020.0,N
1,7,2,0,0,0,4,0.33,0,0.0,3,0.75,16,1,0.0,12,0,22.77,11.56,3040.34,N
1,7,3,0,0,0,4,0.36,0,0.0,3,0.75,16,1,0.0,11,0,25.52,11.7,3493.09,N
2,5,2,0,0,0,3,0.5,0,0.0,2,0.67,11,1,0.0,6,0,18.13,7.5,1020.0,N
2,5,2,0,0,0,3,0.5,0,0.0,2,0.67,11,1,0.0,6,0,18.13,7.5,1020.0,N
1,7,3,0,0,0,4,0.5,0,0.0,3,0.75,16,1,0.0,8,0,20.0,10.21,2087.05,N
5,23,5,0,1,0,12,0.43,0,0.0,11,0.92,54,10,0.82,28,0,23.38,30.33,21507.84,N
1,9,3,0,0,0,5,0.5,0,0.0,4,0.8,21,1,0.0,10,0,20.29,13.36,3620.39,N
1,5,2,0,0,0,3,0.5,0,0.0,2,0.67,11,1,0.0,6,0,18.13,7.5,1020.0,N
1,5,2,0,0,0,3,0.5,0,0.0,2,0.67,11,1,0.0,6,0,18.13,7.5,1020.0,N
1,3,1,0,0,0,2,0.5,0,0.0,1,0.5,6,1,0.0,4,0,15.63,5.0,390.69,N
1,19,5,0,0,0,10,0.48,0,0.0,9,0.9,46,1,0.0,21,0,26.8,22.8,13929.48,N
1,5,2,0,0,0,3,0.5,0,0.0,2,0.67,11,1,0.0,6,0,17.34,8.25,1180.25,N
1,5,2,0,0,0,3,0.5,0,0.0,2,0.67,11,1,0.0,6,0,17.34,8.25,1180.25,N
7,17,6,7,0,0,9,0.39,0,0.0,7,0.78,38,7,0.75,16,0,27.48,21.35,12519.46,N
1,9,2,0,0,0,5,0.5,0,0.0,4,0.8,21,1,0.0,10,0,17.05,15.58,4140.26,N
2,5,2,0,0,0,3,0.43,0,0.0,2,0.67,11,1,0.0,7,0,20.95,8.25,1426.24,N
2,9,2,0,0,0,5,0.5,0,0.0,4,0.8,21,1,0.0,10,0,17.51,14.17,3513.33,N
0,31,5,0,0,0,16,0.33,0,0.0,15,0.94,76,1,0.0,48,0,32.38,34.36,38239.73,N
1,7,1,0,0,0,4,0.5,0,0.0,3,0.75,16,1,0.0,8,0,14.43,13.0,2437.9,N
1,5,2,0,0,0,3,0.43,0,0.0,2,0.67,11,1,0.0,7,0,19.33,8.57,1420.02,N
12,13,2,3,11,0,7,0.22,0,0.0,5,0.71,37,7,1.0,29,0,21.47,27.69,16463.18,N
1,19,6,0,4,0,10,0.5,0,0.0,9,0.9,46,1,0.0,20,0,29.14,20.35,12066.79,N
1,5,2,0,0,0,3,0.5,0,0.0,2,0.67,11,1,0.0,6,0,18.13,7.5,1020.0,N
1,7,2,0,0,0,4,0.5,0,0.0,3,0.75,16,1,0.0,8,0,17.15,11.92,2435.45,N
1,13,3,0,0,0,7,0.47,0,0.0,6,0.86,31,1,0.0,15,0,21.28,19.5,8090.65,N
2,40,11,0,1,0,26,0.39,0,0.0,13,0.5,80,26,1.0,67,0,44.63,34.32,52562.96,N
1,19,3,0,0,0,10,0.48,0,0.0,9,0.9,46,1,0.0,21,0,24.5,26.0,16559.04,N
1,9,2,0,0,0,5,0.5,0,0.0,4,0.8,21,1,0.0,10,0,17.51,14.17,3513.33,N
1,9,1,0,0,0,5,0.5,0,0.0,4,0.8,21,1,0.0,10,0,14.25,17.0,4117.85,N
2,5,2,0,0,0,3,0.43,0,0.0,2,0.67,11,1,0.0,7,0,18.58,9.43,1651.29,N
0,1,0,0,0,0,1,1.0,0,0.0,1,1.0,1,1,0.0,0,0,0.0,0.0,0.0,N
37,1,10,0,7,0,1,0.01,0,0.0,1,1.0,107,1,0.0,107,0,1028.47,10.4,111346.25,N
0,1,1,0,0,0,1,0.14,0,0.0,1,1.0,2,1,0.0,7,2,9.38,17.33,2818.28,N
1,3,0,0,0,4,2,0.11,2,2.0,1,0.5,7,1,0.0,19,3,14.66,45.5,30339.54,N
0,1,0,0,0,0,1,0.08,0,0.0,1,1.0,1,1,0.0,12,2,7.87,22.0,3810.23,N
0,1,1,0,0,0,1,0.07,0,0.0,1,1.0,2,1,0.0,14,2,9.51,36.0,12329.41,N
1,3,0,0,0,4,2,0.29,2,2.0,1,0.5,7,1,0.0,7,0,12.05,11.9,1706.44,N
0,3,0,0,0,4,2,0.29,2,2.0,1,0.5,7,1,0.0,7,3,12.05,11.9,1706.44,N
0,3,0,0,0,4,2,0.33,2,2.0,1,0.5,7,1,0.0,6,3,11.82,9.1,978.69,N
0,1,1,0,0,0,1,0.07,0,0.0,1,1.0,2,1,0.0,15,2,9.39,38.67,14045.29,N
1,3,1,0,0,4,2,0.4,2,2.0,2,1.0,7,1,0.0,5,3,11.52,8.33,800.0,N
1,1,0,0,0,0,1,0.05,0,0.0,1,1.0,1,1,0.0,19,2,10.42,45.0,21097.27,N
